C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_51_650.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_51_650.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_51_650.jpg, 0, 0, 0, 7.83237E-05
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_51_754.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_51_754.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_51_754.jpg, 0, 0.1166286, 0, 0.2128961
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_51_856.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_51_856.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_51_856.jpg, 0, 0.0188157, 0, 0.1803727
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_51_959.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_51_959.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_51_959.jpg, 0, 0.3745893, 0, 0.5904399
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_52_063.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_52_063.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_52_063.jpg, -0.2977764, 0.6723658, 0, 1.237501
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_52_167.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_52_167.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_52_167.jpg, -0.5981688, 0.9727584, 0, 2.260289
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_52_269.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_52_269.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_52_269.jpg, -0.902087, 1, 0, 3.384074
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_52_373.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_52_373.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_52_373.jpg, -0.6633668, 1, 0, 4.54882
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_52_474.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_52_474.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_52_474.jpg, -0.3581795, 1, 0, 5.718402
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_52_579.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_52_579.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_52_579.jpg, -0.002352491, 1, 0, 7.091323
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_52_683.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_52_683.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_52_683.jpg, 0, 1, 0, 8.224995
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_52_785.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_52_785.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_52_785.jpg, -0.053286, 1, 0, 9.34918
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_52_886.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_52_886.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_52_886.jpg, -0.3593013, 1, 0, 10.4199
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_53_029.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_53_029.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_53_029.jpg, 0, 1, 0, 12.07704
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_53_129.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_53_129.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_53_129.jpg, 0, 1, 0, 13.04233
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_53_231.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_53_231.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_53_231.jpg, 0, 1, 0, 14.08596
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_53_332.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_53_332.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_53_332.jpg, -0.266742, 1, 0, 15.18662
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_53_436.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_53_436.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_53_436.jpg, -0.3909054, 1, 0, 16.04746
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_53_539.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_53_539.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_53_539.jpg, -0.2660352, 1, 0, 17.28945
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_53_643.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_53_643.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_53_643.jpg, 0, 1, 0, 18.46411
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_53_747.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_53_747.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_53_747.jpg, 0, 1, 0, 19.34691
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_53_847.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_53_847.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_53_847.jpg, 0, 1, 0, 20.47683
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_53_950.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_53_950.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_53_950.jpg, 0, 1, 0, 21.40115
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_54_052.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_54_052.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_54_052.jpg, -0.2746077, 1, 0, 22.40794
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_54_157.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_54_157.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_54_157.jpg, -0.4880433, 1, 0, 23.2068
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_54_261.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_54_261.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_54_261.jpg, -0.1310809, 1, 0, 24.38294
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_54_361.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_54_361.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_54_361.jpg, 0, 1, 0, 25.32783
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_54_471.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_54_471.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_54_471.jpg, 0, 1, 0, 26.27781
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_54_572.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_54_572.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_54_572.jpg, -0.0389112, 1, 0, 27.22138
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_54_672.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_54_672.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_54_672.jpg, -0.3553827, 1, 0, 28.07276
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_54_774.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_54_774.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_54_774.jpg, -0.1174476, 1, 0, 28.98452
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_54_878.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_54_878.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_54_878.jpg, 0, 1, 0, 30.07492
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_54_981.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_54_981.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_54_981.jpg, -0.3075525, 1, 0, 30.1722
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_55_081.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_55_081.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_55_081.jpg, -0.6089883, 1, 0, 30.13167
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_55_187.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_55_187.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_55_187.jpg, -0.3176658, 1, 0, 30.19024
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_55_288.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_55_288.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_55_288.jpg, -0.01103221, 1, 0, 30.18871
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_55_391.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_55_391.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_55_391.jpg, 0, 1, 0, 30.18982
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_55_497.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_55_497.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_55_497.jpg, 0, 1, 0, 30.19027
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_55_604.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_55_604.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_55_604.jpg, 0, 1, 0, 30.19003
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_55_709.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_55_709.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_55_709.jpg, 0, 1, 0, 30.19032
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_55_814.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_55_814.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_55_814.jpg, -0.0487851, 1, 0, 30.19033
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_55_921.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_55_921.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_55_921.jpg, -0.4030092, 1, 0, 30.16092
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_56_024.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_56_024.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_56_024.jpg, -0.09181766, 1, 0, 30.1917
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_56_128.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_56_128.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_56_128.jpg, 0, 1, 0, 30.18952
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_56_228.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_56_228.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_56_228.jpg, 0, 1, 0, 30.19022
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_56_331.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_56_331.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_56_331.jpg, 0, 1, 0, 30.19027
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_56_436.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_56_436.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_56_436.jpg, 0, 1, 0, 30.19017
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_56_541.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_56_541.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_56_541.jpg, -0.09572969, 1, 0, 30.18805
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_56_644.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_56_644.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_56_644.jpg, -0.2876916, 1, 0, 30.17239
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_56_745.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_56_745.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_56_745.jpg, 0, 1, 0, 30.18909
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_56_848.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_56_848.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_56_848.jpg, 0, 1, 0, 30.19003
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_56_951.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_56_951.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_56_951.jpg, 0, 1, 0, 30.19024
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_57_055.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_57_055.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_57_055.jpg, 0, 1, 0, 30.19033
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_57_158.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_57_158.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_57_158.jpg, -0.3092847, 1, 0, 30.16947
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_57_261.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_57_261.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_57_261.jpg, -0.0006941929, 1, 0, 30.18931
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_57_365.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_57_365.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_57_365.jpg, 0, 1, 0, 30.19006
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_57_469.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_57_469.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_57_469.jpg, 0, 1, 0, 30.1903
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_57_571.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_57_571.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_57_571.jpg, 0, 1, 0, 30.19031
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_57_676.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_57_676.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_57_676.jpg, -0.04944481, 1, 0, 30.18978
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_57_781.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_57_781.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_57_781.jpg, -0.3107154, 1, 0, 30.17508
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_57_882.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_57_882.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_57_882.jpg, -0.006485978, 1, 0, 30.18911
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_57_989.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_57_989.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_57_989.jpg, 0, 1, 0, 30.18995
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_58_090.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_58_090.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_58_090.jpg, 0, 1, 0, 30.18966
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_58_190.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_58_190.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_58_190.jpg, 0, 1, 0, 30.19027
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_58_292.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_58_292.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_58_292.jpg, -0.2725962, 1, 0, 30.17585
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_58_397.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_58_397.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_58_397.jpg, -0.04120347, 1, 0, 30.19082
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_58_504.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_58_504.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_58_504.jpg, 0, 1, 0, 30.19011
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_58_607.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_58_607.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_58_607.jpg, 0, 1, 0, 30.19031
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_58_711.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_58_711.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_58_711.jpg, 0, 1, 0, 30.19029
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_58_813.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_58_813.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_58_813.jpg, 0, 1, 0, 30.19032
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_58_913.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_58_913.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_58_913.jpg, 0, 1, 0, 30.19028
C:\Users\Ayush\Desktop\New folder\IMG\center_2020_07_08_17_50_59_016.jpg, C:\Users\Ayush\Desktop\New folder\IMG\left_2020_07_08_17_50_59_016.jpg, C:\Users\Ayush\Desktop\New folder\IMG\right_2020_07_08_17_50_59_016.jpg, -0.2237763, 1, 0, 30.17968
